frame_count,timestamp,start_seconds,drone_latitude,drone_longitude,drone_x_m,drone_y_m,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_distance_m,ground_x_m,ground_y_m,ground_latitude,ground_longitude
696,2026-06-09 08:34:56.623,23.187,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
697,2026-06-09 08:34:56.656,23.22,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
698,2026-06-09 08:34:56.689,23.254,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
699,2026-06-09 08:34:56.722,23.287,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
700,2026-06-09 08:34:56.756,23.321,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
701,2026-06-09 08:34:56.789,23.354,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
702,2026-06-09 08:34:56.823,23.387,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
703,2026-06-09 08:34:56.856,23.421,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
704,2026-06-09 08:34:56.890,23.454,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
705,2026-06-09 08:34:56.923,23.487,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
706,2026-06-09 08:34:56.956,23.521,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
707,2026-06-09 08:34:56.990,23.554,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
708,2026-06-09 08:34:57.023,23.587,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
709,2026-06-09 08:34:57.056,23.621,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
710,2026-06-09 08:34:57.090,23.654,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
711,2026-06-09 08:34:57.123,23.688,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
712,2026-06-09 08:34:57.156,23.721,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
713,2026-06-09 08:34:57.190,23.754,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
714,2026-06-09 08:34:57.223,23.788,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
715,2026-06-09 08:34:57.256,23.821,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
716,2026-06-09 08:34:57.290,23.854,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
717,2026-06-09 08:34:57.323,23.888,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
718,2026-06-09 08:34:57.356,23.921,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
719,2026-06-09 08:34:57.390,23.954,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
720,2026-06-09 08:34:57.423,23.988,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
721,2026-06-09 08:34:57.457,24.021,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
722,2026-06-09 08:34:57.490,24.055,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
723,2026-06-09 08:34:57.523,24.088,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
724,2026-06-09 08:34:57.557,24.121,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
725,2026-06-09 08:34:57.590,24.155,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
726,2026-06-09 08:34:57.624,24.188,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
727,2026-06-09 08:34:57.657,24.221,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
728,2026-06-09 08:34:57.690,24.255,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
729,2026-06-09 08:34:57.724,24.288,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
730,2026-06-09 08:34:57.757,24.321,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
731,2026-06-09 08:34:57.790,24.355,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
732,2026-06-09 08:34:57.824,24.388,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
733,2026-06-09 08:34:57.857,24.422,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
734,2026-06-09 08:34:57.890,24.455,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
735,2026-06-09 08:34:57.924,24.488,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
736,2026-06-09 08:34:57.957,24.522,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
737,2026-06-09 08:34:57.990,24.555,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
738,2026-06-09 08:34:58.024,24.588,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
739,2026-06-09 08:34:58.057,24.622,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
740,2026-06-09 08:34:58.091,24.655,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
741,2026-06-09 08:34:58.124,24.688,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
742,2026-06-09 08:34:58.157,24.722,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
743,2026-06-09 08:34:58.191,24.755,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
744,2026-06-09 08:34:58.224,24.789,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
745,2026-06-09 08:34:58.257,24.822,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
746,2026-06-09 08:34:58.291,24.855,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
747,2026-06-09 08:34:58.324,24.889,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
748,2026-06-09 08:34:58.358,24.922,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
749,2026-06-09 08:34:58.391,24.955,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
750,2026-06-09 08:34:58.424,24.989,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
751,2026-06-09 08:34:58.458,25.022,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
752,2026-06-09 08:34:58.491,25.055,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
753,2026-06-09 08:34:58.524,25.089,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
754,2026-06-09 08:34:58.558,25.122,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
755,2026-06-09 08:34:58.591,25.156,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
756,2026-06-09 08:34:58.624,25.189,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
757,2026-06-09 08:34:58.658,25.222,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
758,2026-06-09 08:34:58.691,25.256,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
759,2026-06-09 08:34:58.724,25.289,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
760,2026-06-09 08:34:58.758,25.322,32.10262,35.209668,-0.3771939111955614,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.823009402539116,-27.82650775171727,32.10236803022783,35.20980798320664
761,2026-06-09 08:34:58.791,25.356,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
762,2026-06-09 08:34:58.825,25.389,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
763,2026-06-09 08:34:58.858,25.422,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
764,2026-06-09 08:34:58.891,25.456,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
765,2026-06-09 08:34:58.925,25.489,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
766,2026-06-09 08:34:58.958,25.523,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
767,2026-06-09 08:34:58.991,25.556,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
768,2026-06-09 08:34:59.025,25.589,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
769,2026-06-09 08:34:59.058,25.623,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
770,2026-06-09 08:34:59.092,25.656,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
771,2026-06-09 08:34:59.125,25.689,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
772,2026-06-09 08:34:59.158,25.723,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
773,2026-06-09 08:34:59.192,25.756,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
774,2026-06-09 08:34:59.225,25.789,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
775,2026-06-09 08:34:59.259,25.823,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
776,2026-06-09 08:34:59.292,25.856,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
777,2026-06-09 08:34:59.325,25.89,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
778,2026-06-09 08:34:59.358,25.923000000000002,32.10262,35.209667,-0.471492388844491,0.22263898175874697,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.82650775171727,32.10236803022783,35.20980698320664
779,2026-06-09 08:34:59.392,25.956,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
780,2026-06-09 08:34:59.425,25.99,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
781,2026-06-09 08:34:59.458,26.023,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
782,2026-06-09 08:34:59.492,26.056,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
783,2026-06-09 08:34:59.525,26.09,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
784,2026-06-09 08:34:59.559,26.123,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
785,2026-06-09 08:34:59.592,26.156,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
786,2026-06-09 08:34:59.625,26.19,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
787,2026-06-09 08:34:59.659,26.223,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
788,2026-06-09 08:34:59.692,26.257,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
789,2026-06-09 08:34:59.725,26.29,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
790,2026-06-09 08:34:59.759,26.323,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
791,2026-06-09 08:34:59.792,26.357,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
792,2026-06-09 08:34:59.826,26.39,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
793,2026-06-09 08:34:59.859,26.423,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
794,2026-06-09 08:34:59.892,26.457,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
795,2026-06-09 08:34:59.926,26.49,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
796,2026-06-09 08:34:59.959,26.523,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
797,2026-06-09 08:34:59.992,26.557,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
798,2026-06-09 08:35:00.026,26.59,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
799,2026-06-09 08:35:00.059,26.624,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
800,2026-06-09 08:35:00.093,26.657,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
801,2026-06-09 08:35:00.126,26.69,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
802,2026-06-09 08:35:00.159,26.724,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
803,2026-06-09 08:35:00.192,26.757,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
804,2026-06-09 08:35:00.226,26.79,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
805,2026-06-09 08:35:00.259,26.824,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
806,2026-06-09 08:35:00.293,26.857,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
807,2026-06-09 08:35:00.326,26.89,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
808,2026-06-09 08:35:00.359,26.924,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
809,2026-06-09 08:35:00.393,26.957,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
810,2026-06-09 08:35:00.426,26.991,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
811,2026-06-09 08:35:00.459,27.024,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
812,2026-06-09 08:35:00.493,27.057,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
813,2026-06-09 08:35:00.526,27.091,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
814,2026-06-09 08:35:00.559,27.124,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
815,2026-06-09 08:35:00.593,27.157,32.102621,35.209667,-0.471492388844491,0.3339584722840627,31.0,154.79786484295528,trajectory,45.0,fixed,31.000000000000004,12.728710924890187,-27.71518826119195,32.102369030227834,35.20980698320664
