frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
810,data/processed/frames_v19_1fps/frame_000028.jpg,2026-04-27 15:28:02.255,26.993,32.10403,35.210179,49.8,58.84674049527939,trajectory,45.0,fixed,32.104261432847906,35.210630949052046
840,data/processed/frames_v19_1fps/frame_000029.jpg,2026-04-27 15:28:03.256,27.994,32.104083,35.210283,49.9,58.62384148785503,trajectory,45.0,fixed,32.104316388196935,35.210734788161005
870,data/processed/frames_v19_1fps/frame_000030.jpg,2026-04-27 15:28:04.257,28.995,32.104139,35.21039,49.9,58.98653983958309,trajectory,45.0,fixed,32.104369960880014,35.21084352318254
900,data/processed/frames_v19_1fps/frame_000031.jpg,2026-04-27 15:28:05.257,29.996,32.104193,35.210499,49.8,59.103276510169394,trajectory,45.0,fixed,32.10442271638194,35.21095216777168
930,data/processed/frames_v19_1fps/frame_000032.jpg,2026-04-27 15:28:06.259,30.997,32.104249,35.210607,49.8,58.75708663024841,trajectory,45.0,fixed,32.10448103162387,35.2110585209978
960,data/processed/frames_v19_1fps/frame_000033.jpg,2026-04-27 15:28:07.260,31.998,32.104304,35.210715,49.8,59.33333524028842,trajectory,45.0,fixed,32.10453217315606,35.211169252980405
990,data/processed/frames_v19_1fps/frame_000034.jpg,2026-04-27 15:28:08.261,32.999,32.104358,35.210824,49.8,59.67942194890577,trajectory,45.0,fixed,32.1045838446969,35.211279871703
1020,data/processed/frames_v19_1fps/frame_000035.jpg,2026-04-27 15:28:09.262,34.0,32.104412,35.210933,49.8,59.56343669541303,trajectory,45.0,fixed,32.10463862596384,35.211388331064946
1050,data/processed/frames_v19_1fps/frame_000036.jpg,2026-04-27 15:28:10.263,35.001,32.104467,35.211043,49.8,59.44877736225334,trajectory,45.0,fixed,32.104694397386666,35.211497794773344
1080,data/processed/frames_v19_1fps/frame_000037.jpg,2026-04-27 15:28:11.264,36.002,32.104522,35.211153,49.8,57.9421360292925,trajectory,45.0,fixed,32.10475944824303,35.21160057943153
1110,data/processed/frames_v19_1fps/frame_000038.jpg,2026-04-27 15:28:12.265,37.003,32.10458,35.211256,49.8,51.190401558047256,trajectory,45.0,fixed,32.10486037651754,35.21166752037252
1140,data/processed/frames_v19_1fps/frame_000039.jpg,2026-04-27 15:28:13.266,38.004,32.104646,35.211335,49.8,41.28361537020612,trajectory,45.0,fixed,32.10498217070288,35.21168343970665
1170,data/processed/frames_v19_1fps/frame_000040.jpg,2026-04-27 15:28:14.267,39.005,32.104717,35.211398,49.8,27.102863472402305,trajectory,45.0,fixed,32.10511523631525,35.21163860110713
1200,data/processed/frames_v19_1fps/frame_000041.jpg,2026-04-27 15:28:15.268,40.006,32.10479,35.211422,49.8,12.501595236665821,trajectory,45.0,fixed,32.105226754073236,35.21153631818022
1230,data/processed/frames_v19_1fps/frame_000042.jpg,2026-04-27 15:28:16.269,41.007,32.104866,35.211437,49.8,9.263710942865089,trajectory,45.0,fixed,32.10530752647212,35.21152201441389
1260,data/processed/frames_v19_1fps/frame_000043.jpg,2026-04-27 15:28:17.270,42.008,32.104951,35.211453,49.8,9.07567583881314,trajectory,45.0,fixed,32.105392760437105,35.2115363033967
1290,data/processed/frames_v19_1fps/frame_000044.jpg,2026-04-27 15:28:18.270,43.009,32.105041,35.21147,49.8,8.802118242116137,trajectory,45.0,fixed,32.10548309231776,35.21155081257421
1320,data/processed/frames_v19_1fps/frame_000045.jpg,2026-04-27 15:28:19.272,44.01,32.105137,35.211487,49.8,8.077605825974103,trajectory,45.0,fixed,32.10557992258795,35.211561206925744
1350,data/processed/frames_v19_1fps/frame_000046.jpg,2026-04-27 15:28:20.273,45.011,32.105232,35.211502,49.8,2.192610030300216,trajectory,45.0,fixed,32.1056790334803,35.21152220490307
1380,data/processed/frames_v19_1fps/frame_000047.jpg,2026-04-27 15:28:21.274,46.012,32.105314,35.211495,49.8,347.24983947476915,trajectory,45.0,fixed,32.10575032985044,35.21137844613583
1410,data/processed/frames_v19_1fps/frame_000048.jpg,2026-04-27 15:28:22.275,47.013,32.105378,35.211463,49.8,324.41587343916797,trajectory,45.0,fixed,32.10574182171244,35.21115569428172
1440,data/processed/frames_v19_1fps/frame_000049.jpg,2026-04-27 15:28:23.276,48.014,32.105417,35.211408,49.8,298.217596429681,trajectory,45.0,fixed,32.10562852186184,35.210942651903984
1470,data/processed/frames_v19_1fps/frame_000050.jpg,2026-04-27 15:28:24.277,49.015,32.105433,35.211342,49.9,275.1886654582151,trajectory,45.0,fixed,32.105473538586615,35.21081499837377
1500,data/processed/frames_v19_1fps/frame_000051.jpg,2026-04-27 15:28:25.278,50.016,32.105427,35.211278,49.8,260.0073904661259,trajectory,45.0,fixed,32.10534937340377,35.210757901805316
1529,data/processed/frames_v19_1fps/frame_000052.jpg,2026-04-27 15:28:26.246,50.983,32.105413,35.211208,49.7,256.7979039030833,trajectory,45.0,fixed,32.105311033953164,35.21069488053841
1559,data/processed/frames_v19_1fps/frame_000053.jpg,2026-04-27 15:28:27.247,51.984,32.105396,35.211122,49.7,256.50471650267787,trajectory,45.0,fixed,32.10529181109047,35.21060950320174
1589,data/processed/frames_v19_1fps/frame_000054.jpg,2026-04-27 15:28:28.248,52.985,32.105376,35.211026,49.8,252.74218457136914,trajectory,45.0,fixed,32.10524328058482,35.21052166622235
1619,data/processed/frames_v19_1fps/frame_000055.jpg,2026-04-27 15:28:29.249,53.986,32.105346,35.210932,49.7,245.7710755097778,trajectory,45.0,fixed,32.105162779100674,35.21045137706115
1649,data/processed/frames_v19_1fps/frame_000056.jpg,2026-04-27 15:28:30.249,54.987,32.105307,35.210845,49.7,242.18397710375277,trajectory,45.0,fixed,32.105098665327475,35.2103788511702
1679,data/processed/frames_v19_1fps/frame_000057.jpg,2026-04-27 15:28:31.251,55.988,32.105266,35.210753,49.7,242.40766411080662,trajectory,45.0,fixed,32.1050592085295,35.21028589456078
1709,data/processed/frames_v19_1fps/frame_000058.jpg,2026-04-27 15:28:32.252,56.989,32.105222,35.210653,49.7,242.37359789156054,trajectory,45.0,fixed,32.10501497330485,35.21018603978759
1739,data/processed/frames_v19_1fps/frame_000059.jpg,2026-04-27 15:28:33.252,57.99,32.105176,35.21055,49.7,242.54154523585288,trajectory,45.0,fixed,32.104970133675906,35.210082325415875
1769,data/processed/frames_v19_1fps/frame_000060.jpg,2026-04-27 15:28:34.254,58.991,32.10513,35.210444,49.7,242.87428494525813,trajectory,45.0,fixed,32.104926437833925,35.20997492196516
1799,data/processed/frames_v19_1fps/frame_000061.jpg,2026-04-27 15:28:35.255,59.992,32.105084,35.210338,49.7,243.09199940768332,trajectory,45.0,fixed,32.10488194918484,35.20986801223435
1829,data/processed/frames_v19_1fps/frame_000062.jpg,2026-04-27 15:28:36.256,60.993,32.105038,35.21023,49.8,243.66236902827052,trajectory,45.0,fixed,32.104839523861294,35.20975671074615
1859,data/processed/frames_v19_1fps/frame_000063.jpg,2026-04-27 15:28:37.257,61.994,32.104993,35.210121,49.7,242.77699115420114,trajectory,45.0,fixed,32.10478876337957,35.20965233070259
1889,data/processed/frames_v19_1fps/frame_000064.jpg,2026-04-27 15:28:38.258,62.995,32.104943,35.210012,49.9,232.57031806872448,trajectory,45.0,fixed,32.10467055367289,35.20959178617342
1919,data/processed/frames_v19_1fps/frame_000065.jpg,2026-04-27 15:28:39.259,63.996,32.104875,35.209939,49.8,220.06250994384575,trajectory,45.0,fixed,32.104532615514124,35.209599096561114
1949,data/processed/frames_v19_1fps/frame_000066.jpg,2026-04-27 15:28:40.259,64.997,32.104805,35.209875,49.7,218.24774388230853,trajectory,45.0,fixed,32.104454374402124,35.209548723401994
1979,data/processed/frames_v19_1fps/frame_000067.jpg,2026-04-27 15:28:41.261,65.998,32.104731,35.209805,49.8,219.06979953559534,trajectory,45.0,fixed,32.104383678427425,35.2094721501596
2009,data/processed/frames_v19_1fps/frame_000068.jpg,2026-04-27 15:28:42.262,66.999,32.104661,35.209737,49.9,217.90598243493403,trajectory,45.0,fixed,32.10430731445241,35.20941189510269
2039,data/processed/frames_v19_1fps/frame_000069.jpg,2026-04-27 15:28:43.263,68.0,32.104632,35.209714,49.8,210.2156871749828,trajectory,45.0,fixed,32.104245418776905,35.20944822540922
2069,data/processed/frames_v19_1fps/frame_000070.jpg,2026-04-27 15:28:44.264,69.001,32.104629,35.209715,49.8,204.15452305188725,trajectory,45.0,fixed,32.104220807595105,35.20949889813862
2099,data/processed/frames_v19_1fps/frame_000071.jpg,2026-04-27 15:28:45.265,70.002,32.104629,35.209717,49.8,204.15452305188725,trajectory,45.0,fixed,32.104220807595105,35.209500898138614
2129,data/processed/frames_v19_1fps/frame_000072.jpg,2026-04-27 15:28:46.266,71.003,32.104629,35.209719,49.8,204.15452305188725,trajectory,45.0,fixed,32.104220807595105,35.20950289813861
2159,data/processed/frames_v19_1fps/frame_000073.jpg,2026-04-27 15:28:47.267,72.004,32.104629,35.20972,49.8,204.15452305188725,trajectory,45.0,fixed,32.104220807595105,35.209503898138614
2189,data/processed/frames_v19_1fps/frame_000074.jpg,2026-04-27 15:28:48.268,73.005,32.10463,35.20972,49.8,204.15452305188725,trajectory,45.0,fixed,32.1042218075951,35.209503898138614
2219,data/processed/frames_v19_1fps/frame_000075.jpg,2026-04-27 15:28:49.269,74.006,32.10463,35.20972,49.8,204.15452305188725,trajectory,45.0,fixed,32.1042218075951,35.209503898138614
2249,data/processed/frames_v19_1fps/frame_000076.jpg,2026-04-27 15:28:50.269,75.007,32.10463,35.209721,49.8,204.15452305188725,trajectory,45.0,fixed,32.1042218075951,35.20950489813861
2279,data/processed/frames_v19_1fps/frame_000077.jpg,2026-04-27 15:28:51.271,76.008,32.104622,35.209716,49.7,207.89839199722908,trajectory,45.0,fixed,32.10422742575099,35.209469391094395
2309,data/processed/frames_v19_1fps/frame_000078.jpg,2026-04-27 15:28:52.272,77.009,32.10459,35.209696,49.7,207.21721409275102,trajectory,45.0,fixed,32.10419297009933,35.20945494613175
2339,data/processed/frames_v19_1fps/frame_000079.jpg,2026-04-27 15:28:53.273,78.01,32.104538,35.209665,49.7,207.33326260086153,trajectory,45.0,fixed,32.104141384498774,35.20942299732128
2369,data/processed/frames_v19_1fps/frame_000080.jpg,2026-04-27 15:28:54.274,79.011,32.104472,35.209624,49.8,206.2266588969397,trajectory,45.0,fixed,32.10407069353133,35.20939061609623
2399,data/processed/frames_v19_1fps/frame_000081.jpg,2026-04-27 15:28:55.275,80.012,32.104397,35.209583,49.7,202.43214124444648,trajectory,45.0,fixed,32.10398432019001,35.20938188389006
2429,data/processed/frames_v19_1fps/frame_000082.jpg,2026-04-27 15:28:56.276,81.013,32.104314,35.209547,49.8,200.13959504077,trajectory,45.0,fixed,32.10389399218993,35.2093651673505
2459,data/processed/frames_v19_1fps/frame_000083.jpg,2026-04-27 15:28:57.277,82.014,32.104233,35.209512,49.8,208.23106957811174,trajectory,45.0,fixed,32.10383885388977,35.209262189085074
2489,data/processed/frames_v19_1fps/frame_000084.jpg,2026-04-27 15:28:58.278,83.015,32.104172,35.209457,49.8,218.6479755017756,trajectory,45.0,fixed,32.10382261203193,35.209127177758184
2519,data/processed/frames_v19_1fps/frame_000085.jpg,2026-04-27 15:28:59.279,84.016,32.104108,35.209394,49.8,220.26789861666813,trajectory,45.0,fixed,32.10376664986345,35.20905264986346
2548,data/processed/frames_v19_1fps/frame_000086.jpg,2026-04-27 15:29:00.246,84.984,32.104039,35.209324,49.8,220.69985171234083,trajectory,45.0,fixed,32.1036998395015,35.20897962164768
2578,data/processed/frames_v19_1fps/frame_000087.jpg,2026-04-27 15:29:01.247,85.985,32.103978,35.209262,49.9,221.29843056177387,trajectory,45.0,fixed,32.10364123074148,35.20891275780596
2608,data/processed/frames_v19_1fps/frame_000088.jpg,2026-04-27 15:29:02.248,86.986,32.103958,35.20924,49.8,220.267898616668,trajectory,45.0,fixed,32.103616649863454,35.20889864986346
2638,data/processed/frames_v19_1fps/frame_000089.jpg,2026-04-27 15:29:03.249,87.987,32.103956,35.20924,49.8,218.33080048971365,trajectory,45.0,fixed,32.10360507074912,35.20891246603275
2668,data/processed/frames_v19_1fps/frame_000090.jpg,2026-04-27 15:29:04.249,88.988,32.103957,35.209241,49.8,218.33080048971365,trajectory,45.0,fixed,32.10360607074913,35.20891346603275
2698,data/processed/frames_v19_1fps/frame_000091.jpg,2026-04-27 15:29:05.251,89.989,32.103958,35.209242,49.8,218.33080048971365,trajectory,45.0,fixed,32.10360707074913,35.20891446603275
2728,data/processed/frames_v19_1fps/frame_000092.jpg,2026-04-27 15:29:06.251,90.99,32.103943,35.209228,49.7,212.93442020484827,trajectory,45.0,fixed,32.10356828680429,35.20894145461506
2758,data/processed/frames_v19_1fps/frame_000093.jpg,2026-04-27 15:29:07.253,91.991,32.103907,35.209203,49.8,199.87829823210888,trajectory,45.0,fixed,32.103486294106716,35.209023430411385
2788,data/processed/frames_v19_1fps/frame_000094.jpg,2026-04-27 15:29:08.254,92.992,32.103861,35.209193,49.8,177.95727890392868,trajectory,45.0,fixed,32.10341392327421,35.20921182428317
2818,data/processed/frames_v19_1fps/frame_000095.jpg,2026-04-27 15:29:09.255,93.993,32.103812,35.209207,49.8,164.23210855489185,trajectory,45.0,fixed,32.10338147299177,35.20935050900274
2848,data/processed/frames_v19_1fps/frame_000096.jpg,2026-04-27 15:29:10.256,94.994,32.10375,35.20923,49.8,151.21254516625402,trajectory,45.0,fixed,32.103357927378056,35.20948431737643
2878,data/processed/frames_v19_1fps/frame_000097.jpg,2026-04-27 15:29:11.257,95.995,32.103701,35.209279,49.7,122.57801134548691,trajectory,45.0,fixed,32.103460603307006,35.20972312270398
2908,data/processed/frames_v19_1fps/frame_000098.jpg,2026-04-27 15:29:12.258,96.996,32.103691,35.209339,49.8,94.25281196545029,trajectory,45.0,fixed,32.10365782485567,35.20986565541581
2938,data/processed/frames_v19_1fps/frame_000099.jpg,2026-04-27 15:29:13.259,97.997,32.103693,35.209406,49.8,87.9303603010456,trajectory,45.0,fixed,32.10370915607262,35.209933765039295
2968,data/processed/frames_v19_1fps/frame_000100.jpg,2026-04-27 15:29:14.260,98.998,32.103694,35.209437,49.8,90.0,trajectory,45.0,fixed,32.103694,35.20996510954072
2998,data/processed/frames_v19_1fps/frame_000101.jpg,2026-04-27 15:29:15.261,99.999,32.103693,35.209445,49.8,90.0,trajectory,45.0,fixed,32.103693,35.20997310954072
3028,data/processed/frames_v19_1fps/frame_000102.jpg,2026-04-27 15:29:16.262,101.0,32.103692,35.20945,49.8,90.0,trajectory,45.0,fixed,32.103692,35.209978109540714
3058,data/processed/frames_v19_1fps/frame_000103.jpg,2026-04-27 15:29:17.263,102.001,32.103692,35.209453,49.8,90.0,trajectory,45.0,fixed,32.103692,35.20998110954072
3088,data/processed/frames_v19_1fps/frame_000104.jpg,2026-04-27 15:29:18.264,103.002,32.103693,35.209457,49.8,90.0,trajectory,45.0,fixed,32.103693,35.20998510954072
3118,data/processed/frames_v19_1fps/frame_000105.jpg,2026-04-27 15:29:19.265,104.003,32.103694,35.20946,49.8,90.0,trajectory,45.0,fixed,32.103694,35.20998810954072
3148,data/processed/frames_v19_1fps/frame_000106.jpg,2026-04-27 15:29:20.266,105.004,32.103693,35.209465,49.8,176.27179441110502,trajectory,45.0,fixed,32.10324658572548,35.20949933955961
3178,data/processed/frames_v19_1fps/frame_000107.jpg,2026-04-27 15:29:21.267,106.005,32.103668,35.209462,49.8,188.86916703713257,trajectory,45.0,fixed,32.10322598809394,35.20938057675416
3208,data/processed/frames_v19_1fps/frame_000108.jpg,2026-04-27 15:29:22.268,107.006,32.103617,35.209451,49.8,189.22210578597145,trajectory,45.0,fixed,32.103175421350386,35.209366364092176
3238,data/processed/frames_v19_1fps/frame_000109.jpg,2026-04-27 15:29:23.269,108.007,32.103548,35.209439,49.8,184.31345903829677,trajectory,45.0,fixed,32.10310190614163,35.209399279313985
3268,data/processed/frames_v19_1fps/frame_000110.jpg,2026-04-27 15:29:24.270,109.008,32.103471,35.209438,49.8,178.18054214166568,trajectory,45.0,fixed,32.10302386453204,35.20945476758004
3298,data/processed/frames_v19_1fps/frame_000111.jpg,2026-04-27 15:29:25.271,110.009,32.103388,35.209445,49.8,175.8471284332595,trajectory,45.0,fixed,32.10294181358779,35.209483244549624
3328,data/processed/frames_v19_1fps/frame_000112.jpg,2026-04-27 15:29:26.271,111.01,32.103296,35.209453,49.8,176.40950797183973,trajectory,45.0,fixed,32.10284951709801,35.20948607280756
3358,data/processed/frames_v19_1fps/frame_000113.jpg,2026-04-27 15:29:27.273,112.011,32.103199,35.209459,49.8,172.84699633959792,trajectory,45.0,fixed,32.10275512072276,35.2095247598929
3388,data/processed/frames_v19_1fps/frame_000114.jpg,2026-04-27 15:29:28.274,113.012,32.103107,35.209481,49.8,163.3697431189794,trajectory,45.0,fixed,32.10267835139552,35.209632141993474
3418,data/processed/frames_v19_1fps/frame_000115.jpg,2026-04-27 15:29:29.275,114.013,32.103026,35.20952,49.8,157.4155821344002,trajectory,45.0,fixed,32.102612945003784,35.2097228174233
3448,data/processed/frames_v19_1fps/frame_000116.jpg,2026-04-27 15:29:30.276,115.014,32.10294,35.209563,49.8,156.80884460579955,trajectory,45.0,fixed,32.10252878748499,35.20977096954785
3478,data/processed/frames_v19_1fps/frame_000117.jpg,2026-04-27 15:29:31.277,116.015,32.102852,35.209608,49.8,157.04493996316717,trajectory,45.0,fixed,32.10244006504159,35.20981396747921
3508,data/processed/frames_v19_1fps/frame_000118.jpg,2026-04-27 15:29:32.278,117.016,32.102774,35.209646,49.8,157.4417930227513,trajectory,45.0,fixed,32.102360866451356,35.20984859433635
