query_dataset,query_frame_count,query_frame_path,reference_dataset,reference_frame_count,reference_frame_path,similarity,top_k,oracle_top_k_error_m,query_ground_latitude,query_ground_longitude,estimated_ground_latitude,estimated_ground_longitude,position_error_m
v12,3418,data/processed/frames_v12_1fps/frame_000115.jpg,v13,18914,data/processed/frames_v13_1fps/frame_000632.jpg,0.9901036620140076,10,28.622430455966903,32.10324613715952,35.20719688890249,32.10269238474251,35.20704865557379,63.20840824916138
v12,3448,data/processed/frames_v12_1fps/frame_000116.jpg,v13,18914,data/processed/frames_v13_1fps/frame_000632.jpg,0.9901344180107117,10,20.19429970215078,32.10323489930336,35.20730201029132,32.10269238474251,35.20704865557379,64.94633037651407
v12,3478,data/processed/frames_v12_1fps/frame_000117.jpg,v13,18914,data/processed/frames_v13_1fps/frame_000632.jpg,0.9894012808799744,10,13.93513599151433,32.10322327512558,35.207408069724075,32.10269238474251,35.20704865557379,68.12715127626015
v12,3508,data/processed/frames_v12_1fps/frame_000118.jpg,v13,19034,data/processed/frames_v13_1fps/frame_000636.jpg,0.9878314137458801,10,6.9780935986810935,32.10321083028149,35.207514617108586,32.10310424207989,35.20764953856791,17.39707913163215
v12,3538,data/processed/frames_v12_1fps/frame_000119.jpg,v13,19034,data/processed/frames_v13_1fps/frame_000636.jpg,0.991902768611908,10,8.345114021122969,32.1031951172823,35.20761901482876,32.10310424207989,35.20764953856791,10.51769845868393
v12,3568,data/processed/frames_v12_1fps/frame_000120.jpg,v13,19034,data/processed/frames_v13_1fps/frame_000636.jpg,0.9887849688529968,10,11.156817216771637,32.10318211728229,35.207724014828756,32.10310424207989,35.20764953856791,11.156817216771637
v12,3598,data/processed/frames_v12_1fps/frame_000121.jpg,v13,19094,data/processed/frames_v13_1fps/frame_000638.jpg,0.9906508326530457,10,15.511554566421117,32.10317383028146,35.20782961710858,32.10303589857735,35.20785296667629,15.511554566421117
v12,3628,data/processed/frames_v12_1fps/frame_000122.jpg,v13,19094,data/processed/frames_v13_1fps/frame_000638.jpg,0.9893355965614319,10,14.89686540755722,32.10316515608476,35.2079361333095,32.10303589857735,35.20785296667629,16.387327324191045
v12,3658,data/processed/frames_v12_1fps/frame_000123.jpg,v13,19184,data/processed/frames_v13_1fps/frame_000641.jpg,0.9892485737800598,10,7.490414548019614,32.103157488961585,35.208041628595595,32.10300976059866,35.20817206843843,20.536223425535372
v12,3688,data/processed/frames_v12_1fps/frame_000124.jpg,v13,19184,data/processed/frames_v13_1fps/frame_000641.jpg,0.989177405834198,10,6.985881445798559,32.10312869263351,35.20814410860112,32.10300976059866,35.20817206843843,13.499430947555162
v12,3718,data/processed/frames_v12_1fps/frame_000125.jpg,v14,1140,data/processed/frames_v14_1fps/frame_000039.jpg,0.9898170232772827,10,7.251145899742804,32.10305181194514,35.208231309340434,32.103179792536196,35.20818711223788,14.843831400259063
v12,3748,data/processed/frames_v12_1fps/frame_000126.jpg,v13,14538,data/processed/frames_v13_1fps/frame_000486.jpg,0.9917026162147522,10,19.332457113243112,32.10294368451286,35.20829759563005,32.10270638569758,35.208165028583394,29.224579032943076
v12,3778,data/processed/frames_v12_1fps/frame_000127.jpg,v13,14538,data/processed/frames_v13_1fps/frame_000486.jpg,0.9940881133079529,10,8.743327609427775,32.10285212447345,35.20835771210246,32.10270638569758,35.208165028583394,24.35866459240932
v12,3808,data/processed/frames_v12_1fps/frame_000128.jpg,v14,1260,data/processed/frames_v14_1fps/frame_000043.jpg,0.9906893372535706,10,6.021187011050186,32.102837745066445,35.208461738096865,32.103023063912836,35.20859316833487,24.066232518478632
v12,3838,data/processed/frames_v12_1fps/frame_000129.jpg,v13,14658,data/processed/frames_v13_1fps/frame_000490.jpg,0.9897039532661438,10,3.341643653935685,32.10285510834215,35.208578521777476,32.10296634100412,35.208818103407275,25.762956147910312
v12,3868,data/processed/frames_v12_1fps/frame_000130.jpg,v13,14658,data/processed/frames_v13_1fps/frame_000490.jpg,0.9913646578788757,10,16.12669386343307,32.10282683776523,35.208676275377336,32.10296634100412,35.208818103407275,20.49467303398374
v12,3898,data/processed/frames_v12_1fps/frame_000131.jpg,v14,1350,data/processed/frames_v14_1fps/frame_000046.jpg,0.9928663372993469,10,16.877479317778203,32.10279753424098,35.20877665934897,32.10290806391283,35.20889916833487,16.877479317778203
v12,3927,data/processed/frames_v12_1fps/frame_000132.jpg,v14,1380,data/processed/frames_v14_1fps/frame_000047.jpg,0.9936417937278748,10,13.185132989950146,32.102767534240954,35.20887565934896,32.10286906391283,35.20900116833487,16.365053621762375
v12,3957,data/processed/frames_v12_1fps/frame_000133.jpg,v13,19424,data/processed/frames_v13_1fps/frame_000649.jpg,0.9941697120666504,10,10.864467689703766,32.10273446047197,35.20897376396898,32.10283053048925,35.20899406584732,10.864467689703766
v12,3987,data/processed/frames_v12_1fps/frame_000134.jpg,v13,19424,data/processed/frames_v13_1fps/frame_000649.jpg,0.9924747943878174,10,11.338150663128244,32.102702345565824,35.20907327843292,32.10283053048925,35.20899406584732,16.106316003630592
v12,4017,data/processed/frames_v12_1fps/frame_000135.jpg,v13,19454,data/processed/frames_v13_1fps/frame_000650.jpg,0.9914658665657043,10,14.291924341803728,32.10267034556582,35.20917427843291,32.1028028407841,35.2090928409557,16.628756241695996
v12,4047,data/processed/frames_v12_1fps/frame_000136.jpg,v14,1470,data/processed/frames_v14_1fps/frame_000050.jpg,0.9914491772651672,10,13.57532816437687,32.102639345565784,35.20927427843289,32.102757780848826,35.20930858824797,13.57532816437687
v12,4077,data/processed/frames_v12_1fps/frame_000137.jpg,v14,1500,data/processed/frames_v14_1fps/frame_000051.jpg,0.9892565608024597,10,13.30003348143141,32.10260439902892,35.20937398117474,32.1027197808488,35.20941058824797,13.30003348143141
v12,4107,data/processed/frames_v12_1fps/frame_000138.jpg,v14,1530,data/processed/frames_v14_1fps/frame_000052.jpg,0.9892905354499817,10,12.469823837859622,32.10257441557354,35.20947487119515,32.10268178084879,35.20951258824796,12.469823837859622
v12,4137,data/processed/frames_v12_1fps/frame_000139.jpg,v14,1590,data/processed/frames_v14_1fps/frame_000054.jpg,0.9897362589836121,10,11.565683058704195,32.1025424779448,35.20957445855535,32.102598331882554,35.2097131875364,14.484335348694426
v12,4167,data/processed/frames_v12_1fps/frame_000140.jpg,v14,1590,data/processed/frames_v14_1fps/frame_000054.jpg,0.9906755685806274,10,10.118790211816552,32.102513460471975,35.20967476396898,32.102598331882554,35.2097131875364,10.118790211816552
v12,4197,data/processed/frames_v12_1fps/frame_000141.jpg,v14,1620,data/processed/frames_v14_1fps/frame_000055.jpg,0.9890885353088379,10,8.276413312172837,32.10249644972165,35.209780207856376,32.10256406865984,35.209816695594746,8.276413312172837
v12,4227,data/processed/frames_v12_1fps/frame_000142.jpg,v14,1650,data/processed/frames_v14_1fps/frame_000056.jpg,0.9916927814483643,10,7.247554244629719,32.10247237658621,35.20988177730126,32.10253149959249,35.209913960775125,7.247554244629719
v12,4257,data/processed/frames_v12_1fps/frame_000143.jpg,v13,19693,data/processed/frames_v13_1fps/frame_000658.jpg,0.9894444942474365,10,6.477734048731217,32.10244337658621,35.20998277730125,32.10266727486189,35.209921727589595,25.580455361260963
v12,4287,data/processed/frames_v12_1fps/frame_000144.jpg,v14,1799,data/processed/frames_v14_1fps/frame_000061.jpg,0.9900658130645752,10,4.764013326333927,32.10241450669238,35.21008243265838,32.10245087029353,35.210113867648595,5.017273526072011
v12,4317,data/processed/frames_v12_1fps/frame_000145.jpg,v14,1859,data/processed/frames_v14_1fps/frame_000063.jpg,0.9871916770935059,10,5.101546837572463,32.10238462939507,35.21018208334006,32.102463782476136,35.210144779891465,9.48749672862887
v12,4347,data/processed/frames_v12_1fps/frame_000146.jpg,v13,19813,data/processed/frames_v13_1fps/frame_000662.jpg,0.9864168763160706,10,13.323717365336954,32.10235847460214,35.21028181602642,32.10259573463226,35.21034005081896,26.976511088491435
v12,4377,data/processed/frames_v12_1fps/frame_000147.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9885814189910889,10,24.468682597503474,32.10233135212994,35.21036897257559,32.10257673463226,35.210443050818945,28.194905562573414
v12,4407,data/processed/frames_v12_1fps/frame_000148.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9882702231407166,10,28.34793198540636,32.10229910268402,35.21039285005706,32.10257673463226,35.210443050818945,31.266288295521154
v12,4437,data/processed/frames_v12_1fps/frame_000149.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9882107973098755,10,29.473510109043527,32.10227460995407,35.21038507262625,32.10257673463226,35.210443050818945,34.07384471280763
v12,4467,data/processed/frames_v12_1fps/frame_000150.jpg,v13,15077,data/processed/frames_v13_1fps/frame_000504.jpg,0.9723125100135803,10,29.60376230692014,32.10227460995407,35.21038607262625,32.10297776421692,35.210272828736436,78.99984542176765
v12,4497,data/processed/frames_v12_1fps/frame_000151.jpg,v11,1859,data/processed/frames_v11_1fps/frame_000063.jpg,0.991625189781189,10,118.96533830046232,32.10227460995407,35.21038607262625,32.103103043806335,35.20948503851991,125.39510236180477
v12,4527,data/processed/frames_v12_1fps/frame_000152.jpg,v13,20982,data/processed/frames_v13_1fps/frame_000701.jpg,0.9900882840156555,10,79.71909352923275,32.102273609954075,35.21038607262625,32.10253076982972,35.20892694625561,140.53985841621449
v12,4557,data/processed/frames_v12_1fps/frame_000153.jpg,v13,2639,data/processed/frames_v13_1fps/frame_000089.jpg,0.9844474792480469,10,126.97603793355944,32.102273609954075,35.21038607262625,32.10222401644845,35.209040216210276,127.03226309780295
v12,4587,data/processed/frames_v12_1fps/frame_000154.jpg,v13,11061,data/processed/frames_v13_1fps/frame_000370.jpg,0.9855538606643677,10,7.784798129457628,32.102273609954075,35.21038607262625,32.10214253620871,35.21035664274622,14.852636363280624
v12,4617,data/processed/frames_v12_1fps/frame_000155.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9904208779335022,10,20.458757071789424,32.102273405366795,35.210387635241254,32.10257673463226,35.210443050818945,34.168417230461316
v12,4647,data/processed/frames_v12_1fps/frame_000156.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9896222949028015,10,29.79881647204452,32.10227320077952,35.210388197856254,32.10257673463226,35.210443050818945,34.18285572200117
v12,4677,data/processed/frames_v12_1fps/frame_000157.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9909986257553101,10,20.464577520168046,32.102272996192255,35.210388760471254,32.10257673463226,35.210443050818945,34.197385592396195
v12,4707,data/processed/frames_v12_1fps/frame_000158.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9912630915641785,10,20.464577520168046,32.102272996192255,35.210388760471254,32.10257673463226,35.210443050818945,34.197385592396195
v12,4737,data/processed/frames_v12_1fps/frame_000159.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9908360838890076,10,20.5644473944264,32.10227399619225,35.210388760471254,32.10257673463226,35.210443050818945,34.087324656970026
v12,4767,data/processed/frames_v12_1fps/frame_000160.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9907646179199219,10,20.561593753583324,32.10227420077952,35.210388197856254,32.10257673463226,35.210443050818945,34.0728222595165
v12,4797,data/processed/frames_v12_1fps/frame_000161.jpg,v13,19783,data/processed/frames_v13_1fps/frame_000661.jpg,0.9836421608924866,10,26.42065699942186,32.10227420077952,35.210388197856254,32.102612057747194,35.21023535868166,40.27700756873487
v12,4827,data/processed/frames_v12_1fps/frame_000162.jpg,v14,1919,data/processed/frames_v14_1fps/frame_000065.jpg,0.9862586855888367,10,25.144177028440144,32.10227420077952,35.210388197856254,32.102425065522766,35.21015033619306,28.02051970847791
v12,4857,data/processed/frames_v12_1fps/frame_000163.jpg,v13,19843,data/processed/frames_v13_1fps/frame_000663.jpg,0.9861733317375183,10,27.88900454254414,32.10227440536679,35.21038663524125,32.10257673463226,35.210443050818945,34.073007260647714
v12,4887,data/processed/frames_v12_1fps/frame_000164.jpg,v13,19933,data/processed/frames_v13_1fps/frame_000666.jpg,0.9774196147918701,10,30.15259580179808,32.10227440536679,35.21038663524125,32.10251419108735,35.21075286736131,43.64839942209498
v12,4917,data/processed/frames_v12_1fps/frame_000165.jpg,v13,20083,data/processed/frames_v13_1fps/frame_000671.jpg,0.9656695127487183,10,58.27373748353911,32.10227440536679,35.210387635241254,32.10241315951425,35.21126832451388,84.471871739122
v12,4947,data/processed/frames_v12_1fps/frame_000166.jpg,v13,1919,data/processed/frames_v13_1fps/frame_000065.jpg,0.9938304424285889,10,127.01007796386101,32.10227440536679,35.210387635241254,32.10223027143475,35.20904174936344,127.01007796386101
v12,4977,data/processed/frames_v12_1fps/frame_000167.jpg,v13,1919,data/processed/frames_v13_1fps/frame_000065.jpg,0.9361749887466431,10,127.01007796386101,32.10227440536679,35.210387635241254,32.10223027143475,35.20904174936344,127.01007796386101
v12,5007,data/processed/frames_v12_1fps/frame_000168.jpg,v13,1919,data/processed/frames_v13_1fps/frame_000065.jpg,0.9961372017860413,10,127.01007796386101,32.10227440536679,35.210387635241254,32.10223027143475,35.20904174936344,127.01007796386101
v12,5036,data/processed/frames_v12_1fps/frame_000169.jpg,v13,1919,data/processed/frames_v13_1fps/frame_000065.jpg,0.9896165728569031,10,103.0426741914905,32.10227440536679,35.210387635241254,32.10223027143475,35.20904174936344,127.01007796386101
v12,5066,data/processed/frames_v12_1fps/frame_000170.jpg,v13,1919,data/processed/frames_v13_1fps/frame_000065.jpg,0.9961600303649902,10,126.86809988639452,32.10227560995408,35.21038607262625,32.10223027143475,35.20904174936344,126.86809988639452
v12,5096,data/processed/frames_v12_1fps/frame_000171.jpg,v13,1979,data/processed/frames_v13_1fps/frame_000067.jpg,0.9947163462638855,10,126.86809988639452,32.10227560995408,35.21038607262625,32.10222927143475,35.20904174936344,126.87257715245592
v12,5126,data/processed/frames_v12_1fps/frame_000172.jpg,v13,2039,data/processed/frames_v13_1fps/frame_000069.jpg,0.9943293333053589,10,127.01443270098798,32.1022754053668,35.210387635241254,32.10222927143475,35.20904174936344,127.01888484935044
v12,5156,data/processed/frames_v12_1fps/frame_000173.jpg,v13,2039,data/processed/frames_v13_1fps/frame_000069.jpg,0.9917885065078735,10,127.01443270098798,32.1022754053668,35.210387635241254,32.10222927143475,35.20904174936344,127.01888484935044
v12,5186,data/processed/frames_v12_1fps/frame_000174.jpg,v13,2099,data/processed/frames_v13_1fps/frame_000071.jpg,0.9894275069236755,10,127.01443270098798,32.1022754053668,35.210387635241254,32.10222827143475,35.20904174936344,127.02343439876226
v12,5216,data/processed/frames_v12_1fps/frame_000175.jpg,v13,2129,data/processed/frames_v13_1fps/frame_000072.jpg,0.987643301486969,10,126.87715193009726,32.10227560995408,35.21038707262625,32.10222827143475,35.20904274936344,126.87715193009726
v12,5246,data/processed/frames_v12_1fps/frame_000176.jpg,v13,2249,data/processed/frames_v13_1fps/frame_000076.jpg,0.9927252531051636,10,24.252367169213276,32.10227460995407,35.210388072626245,32.10222727143475,35.20904274936344,126.9713691211815
v12,5276,data/processed/frames_v12_1fps/frame_000177.jpg,v13,2189,data/processed/frames_v13_1fps/frame_000074.jpg,0.9937834739685059,10,27.269474540384095,32.10227460995407,35.21038707262625,32.10222827143475,35.20904274936344,126.8725771524559
v12,5306,data/processed/frames_v12_1fps/frame_000178.jpg,v13,2219,data/processed/frames_v13_1fps/frame_000075.jpg,0.9892943501472473,10,24.207358619144294,32.10227440536679,35.210387635241254,32.10222727143475,35.20904274936344,126.92921643990749
v12,5336,data/processed/frames_v12_1fps/frame_000179.jpg,v13,1170,data/processed/frames_v13_1fps/frame_000040.jpg,0.9807270169258118,10,24.207358619144294,32.10227440536679,35.210387635241254,32.10219506800717,35.21012253691467,26.512626107794368
v12,5366,data/processed/frames_v12_1fps/frame_000180.jpg,v13,1290,data/processed/frames_v13_1fps/frame_000044.jpg,0.9944015145301819,10,24.128560860359922,32.10227440536679,35.210387635241254,32.102149818306444,35.21017374810779,24.47746645834228
v12,5396,data/processed/frames_v12_1fps/frame_000181.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9826470613479614,10,24.052792815211628,32.10227440536679,35.210387635241254,32.102232016448454,35.20903921621028,127.24142014591592
v12,5426,data/processed/frames_v12_1fps/frame_000182.jpg,v13,1799,data/processed/frames_v13_1fps/frame_000061.jpg,0.9924126267433167,10,24.47746645834228,32.10227440536679,35.210387635241254,32.10223001644845,35.20904121621028,127.06141660576127
v12,5456,data/processed/frames_v12_1fps/frame_000183.jpg,v13,1829,data/processed/frames_v13_1fps/frame_000062.jpg,0.9927893280982971,10,24.207358619144294,32.10227440536679,35.210387635241254,32.10223001644845,35.209040216210276,127.15564382538126
v12,5486,data/processed/frames_v12_1fps/frame_000184.jpg,v13,1889,data/processed/frames_v13_1fps/frame_000064.jpg,0.9919599890708923,10,127.10430594280062,32.10227440536679,35.21038863524125,32.10223027143475,35.20904174936344,127.10430594280062
v12,5516,data/processed/frames_v12_1fps/frame_000185.jpg,v13,1919,data/processed/frames_v13_1fps/frame_000065.jpg,0.9947224855422974,10,127.10430594280062,32.10227440536679,35.21038863524125,32.10223027143475,35.20904174936344,127.10430594280062
v12,5546,data/processed/frames_v12_1fps/frame_000186.jpg,v13,1949,data/processed/frames_v13_1fps/frame_000066.jpg,0.9925342798233032,10,127.10430594280062,32.10227440536679,35.21038863524125,32.10223027143475,35.20904174936344,127.10430594280062
v12,5576,data/processed/frames_v12_1fps/frame_000187.jpg,v13,2009,data/processed/frames_v13_1fps/frame_000068.jpg,0.9932403564453125,10,127.01007796386101,32.10227440536679,35.210387635241254,32.10222927143475,35.20904174936344,127.01443270095997
v12,5606,data/processed/frames_v12_1fps/frame_000188.jpg,v13,2039,data/processed/frames_v13_1fps/frame_000069.jpg,0.993402898311615,10,127.01007796386101,32.10227440536679,35.210387635241254,32.10222927143475,35.20904174936344,127.01443270095997
v12,5636,data/processed/frames_v12_1fps/frame_000189.jpg,v13,2069,data/processed/frames_v13_1fps/frame_000070.jpg,0.9914916157722473,10,127.01007796386101,32.10227440536679,35.210387635241254,32.10222827143475,35.20904174936344,127.01888484935044
v12,5666,data/processed/frames_v12_1fps/frame_000190.jpg,v13,2099,data/processed/frames_v13_1fps/frame_000071.jpg,0.9918798208236694,10,126.92466351333063,32.10227440536679,35.210387635241254,32.10222827143475,35.20904174936344,127.01888484935044
v12,5696,data/processed/frames_v12_1fps/frame_000191.jpg,v13,2309,data/processed/frames_v13_1fps/frame_000078.jpg,0.9952847361564636,10,24.207358619144294,32.10227440536679,35.210387635241254,32.102226271434745,35.20904174936344,127.02808133870022
v12,5726,data/processed/frames_v12_1fps/frame_000192.jpg,v13,2159,data/processed/frames_v13_1fps/frame_000073.jpg,0.9946982860565186,10,24.19116868810985,32.10227460995407,35.21038707262625,32.10222827143475,35.20904274936344,126.8725771524559
v12,5756,data/processed/frames_v12_1fps/frame_000193.jpg,v13,2189,data/processed/frames_v13_1fps/frame_000074.jpg,0.9922047853469849,10,24.47746645834228,32.10227440536679,35.210387635241254,32.10222827143475,35.20904274936344,126.92466351333063
v12,5786,data/processed/frames_v12_1fps/frame_000194.jpg,v13,2219,data/processed/frames_v13_1fps/frame_000075.jpg,0.9845103621482849,10,24.207358619144294,32.10227440536679,35.210387635241254,32.10222727143475,35.20904274936344,126.92921643990749
v12,5816,data/processed/frames_v12_1fps/frame_000195.jpg,v13,1170,data/processed/frames_v13_1fps/frame_000040.jpg,0.9898657202720642,10,24.31566006379729,32.10227440536679,35.21038863524125,32.10219506800717,35.21012253691467,26.601557358899516
v12,5846,data/processed/frames_v12_1fps/frame_000196.jpg,v13,1230,data/processed/frames_v13_1fps/frame_000042.jpg,0.9895358085632324,10,24.207358619144294,32.10227440536679,35.210387635241254,32.1021724431568,35.210148642511236,25.233549746339694
v12,5876,data/processed/frames_v12_1fps/frame_000197.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9861685633659363,10,24.119406258674154,32.10227440536679,35.21038863524125,32.102232016448454,35.20903921621028,127.33565382959684
v12,5906,data/processed/frames_v12_1fps/frame_000198.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9902116060256958,10,24.193429186319616,32.10227460995407,35.210388072626245,32.102232016448454,35.20903921621028,127.28348288255921
v12,5936,data/processed/frames_v12_1fps/frame_000199.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9882733821868896,10,24.007130612711165,32.102277065001346,35.21038132124624,32.102232016448454,35.20903921621028,126.65780814800159
v12,5966,data/processed/frames_v12_1fps/frame_000200.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9889411330223083,10,23.501096020915785,32.10228420261954,35.21036344279621,32.102232016448454,35.20903921621028,125.00764098834333
v12,5996,data/processed/frames_v12_1fps/frame_000201.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9897899627685547,10,22.920511420416215,32.10228934023774,35.21034456434617,32.102232016448454,35.20903921621028,123.25766804375095
v12,6026,data/processed/frames_v12_1fps/frame_000202.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.986546516418457,10,21.767156443350977,32.10229527326866,35.21032824851114,32.102232016448454,35.20903921621028,121.75760982908074
v12,6056,data/processed/frames_v12_1fps/frame_000203.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9874784350395203,10,21.01381734833768,32.102301410886845,35.21031137006111,32.102232016448454,35.20903921621028,120.21066824165845
v12,6086,data/processed/frames_v12_1fps/frame_000204.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9852309823036194,10,20.443941838051366,32.102307548505046,35.21029549161108,32.102232016448454,35.20903921621028,118.76290364735281
v12,6116,data/processed/frames_v12_1fps/frame_000205.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.982001006603241,10,19.93555053249745,32.10231368612324,35.210278613161044,32.102232016448454,35.20903921621028,117.22634724189123
v12,6145,data/processed/frames_v12_1fps/frame_000206.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9796879887580872,10,19.606954881999997,32.10232082374144,35.210260734711014,32.102232016448454,35.20903921621028,115.61081916214334
v12,6175,data/processed/frames_v12_1fps/frame_000207.jpg,v13,1709,data/processed/frames_v13_1fps/frame_000058.jpg,0.9822742938995361,10,19.403202014064757,32.10232696135963,35.21024385626099,32.102232016448454,35.20903921621028,114.0863846898193
v12,6205,data/processed/frames_v12_1fps/frame_000208.jpg,v13,15167,data/processed/frames_v13_1fps/frame_000507.jpg,0.9425575733184814,10,113.11480494778628,32.10233309897782,35.210226977810954,32.10363914081589,35.21007067564022,146.13310701701113
v12,6235,data/processed/frames_v12_1fps/frame_000209.jpg,v13,15107,data/processed/frames_v13_1fps/frame_000505.jpg,0.9583519697189331,10,64.23374134973041,32.10233903200874,35.21021066197592,32.10319717171145,35.210315913562795,96.04188457932383
v12,6265,data/processed/frames_v12_1fps/frame_000210.jpg,v14,2369,data/processed/frames_v14_1fps/frame_000080.jpg,0.9836173057556152,10,73.00748658723212,32.102345169626936,35.21019378352589,32.10296714137843,35.209839222197736,76.88767719794042
v12,6295,data/processed/frames_v12_1fps/frame_000211.jpg,v14,2369,data/processed/frames_v14_1fps/frame_000080.jpg,0.9480593800544739,10,71.85263574117248,32.102351102657856,35.210177467690855,32.10296714137843,35.209839222197736,75.63186167070734
v12,6325,data/processed/frames_v12_1fps/frame_000212.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9411545991897583,10,51.35169662499207,32.102357240276056,35.21016058924083,32.10293925050747,35.20982273472395,72.19856115927432
v12,6355,data/processed/frames_v12_1fps/frame_000213.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.938581645488739,10,49.81451760193688,32.10236237789424,35.210143710790796,32.10293925050747,35.20982273472395,70.99274377158957
v12,6385,data/processed/frames_v12_1fps/frame_000214.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9358848333358765,10,66.56022574077296,32.10236951551244,35.21012683234077,32.10293925050747,35.20982273472395,69.60414846458369
v12,6415,data/processed/frames_v12_1fps/frame_000215.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9279449582099915,10,46.5301229977818,32.102375653130636,35.21010995389073,32.10293925050747,35.20982273472395,68.3358634715364
v12,6445,data/processed/frames_v12_1fps/frame_000216.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9278546571731567,10,63.43839960316396,32.10238058616155,35.2100936380557,32.10293925050747,35.20982273472395,67.23251859263912
v12,6475,data/processed/frames_v12_1fps/frame_000217.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9276062846183777,10,61.82108960829674,32.102386723779745,35.21007675960566,32.10293925050747,35.20982273472395,66.00691147037627
v12,6505,data/processed/frames_v12_1fps/frame_000218.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9188429117202759,10,60.19807788649414,32.10239386139794,35.210060881155634,32.10293925050747,35.20982273472395,64.73260622039736
v12,6535,data/processed/frames_v12_1fps/frame_000219.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9122178554534912,10,56.942997349188616,32.102399999016136,35.2100440027056,32.10293925050747,35.20982273472395,63.5520513129857
v12,6565,data/processed/frames_v12_1fps/frame_000220.jpg,v11,1200,data/processed/frames_v11_1fps/frame_000041.jpg,0.9172335267066956,10,53.82130378108477,32.102405136634324,35.21002612425558,32.10277591185133,35.20960908983565,57.00962516017692
v12,6595,data/processed/frames_v12_1fps/frame_000221.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.900581955909729,10,27.18250587693842,32.10257415842983,35.20940474447888,32.10293925050747,35.20982273472395,56.61599287639158
v12,6625,data/processed/frames_v12_1fps/frame_000222.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9056953191757202,10,26.86562788794498,32.10257180864132,35.209412052472864,32.10293925050747,35.20982273472395,56.3280607642879
v12,6655,data/processed/frames_v12_1fps/frame_000223.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9123858213424683,10,26.126025961699153,32.10256954339083,35.20942601135062,32.10293925050747,35.20982273472395,55.6176551269056
v12,6685,data/processed/frames_v12_1fps/frame_000224.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9214205145835876,10,26.86066186549569,32.10256725771547,35.20943858256506,32.10293925050747,35.20982273472395,55.01854917577169
v12,6715,data/processed/frames_v12_1fps/frame_000225.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9182341694831848,10,25.89575327691737,32.10256725771547,35.209432582565064,32.10293925050747,35.20982273472395,55.39271071939838
v12,6745,data/processed/frames_v12_1fps/frame_000226.jpg,v14,2429,data/processed/frames_v14_1fps/frame_000082.jpg,0.9173839688301086,10,26.874978187459263,32.102564552834146,35.20942068299492,32.10293925050747,35.20982273472395,56.36671462357744
v12,6775,data/processed/frames_v12_1fps/frame_000227.jpg,v11,1200,data/processed/frames_v11_1fps/frame_000041.jpg,0.9148464202880859,10,14.978270400231816,32.10267758089126,35.20947520813401,32.10277591185133,35.20960908983565,16.709426513181352
v12,6805,data/processed/frames_v12_1fps/frame_000228.jpg,v11,1200,data/processed/frames_v11_1fps/frame_000041.jpg,0.9164534211158752,10,14.574276298558196,32.10268758089127,35.20947420813401,32.10277591185133,35.20960908983565,16.076804251695172
