frame_count,start_seconds,sat_status,sat_inliers,vpr_triggered,vpr_best_inliers,vpr_best_ratio,source,raw_final_lat,raw_final_lon,raw_error_m,smoothed_lat,smoothed_lon,smoothed_error_m,frame_seconds
6295,209.988,ransac_fail,0,True,73,0.49,NO_FIX,,,,32.102177,35.21022,35.467382709669636,1.2657570840092376
6325,210.989,ransac_fail,0,True,236,0.831,VPR_FALLBACK,32.102381750878386,35.20907778302901,73.03345584749158,32.10224,35.209896,49.844308223197665,1.1469835840398446
6355,211.99,ok,10,False,0,0.0,SAT,32.102554,35.2091,19.970607374278845,32.10234,35.209606,41.373416029209885,0.29893608298152685
6385,212.991,ok,22,False,0,0.0,SAT,32.102615,35.209023,11.287858277264728,32.102444,35.20936,25.73349897534071,0.27121187502052635
6415,213.992,ok,25,False,0,0.0,SAT,32.102715,35.209034,8.960721179030678,32.10255,35.209194,14.883853831688754,0.27865512506105006
6445,214.992,ransac_fail,0,True,169,0.695,NO_FIX,,,,32.102627,35.209103,20.063893408357455,0.9766189580550417
6475,215.993,ok,33,False,0,0.0,SAT,32.103004,35.209396,8.601331994507635,32.102753,35.20916,27.26997217216749,0.36670070909895003
6505,216.994,ok,21,False,0,0.0,SAT,32.103035,35.209167,15.56088299309969,32.102863,35.209175,22.81772194937342,0.29934158304240555
6535,217.995,ok,11,False,0,0.0,SAT,32.10289,35.208836,28.09492554841269,32.102898,35.209087,13.59356537924906,0.30760104092769325
6565,218.996,ok,27,False,0,0.0,SAT,32.10295,35.20871,15.16180592411304,32.10293,35.20896,9.441376935983362,0.2736386670731008
6595,219.997,ok,21,False,0,0.0,SAT,32.103054,35.208786,5.146337193669907,32.10297,35.20888,9.299681182160064,0.4384016250260174
6625,220.998,ok,16,False,0,0.0,SAT,32.10324,35.20882,11.895644481934356,32.103058,35.20884,8.762956270550163,0.4400357910199091
6655,221.999,ransac_fail,0,True,84,0.609,NO_FIX,,,,32.10313,35.20882,22.04079283068715,1.3618215839378536
6685,223.0,ok,22,False,0,0.0,SAT,32.103466,35.209312,9.895575397507603,32.103245,35.208954,32.04175148036265,0.3230155829805881
6715,224.001,ok,27,False,0,0.0,SAT,32.10353,35.20934,6.72547424496234,32.103355,35.209087,29.053149903629027,0.34695287502836436
6745,225.001,ok,33,False,0,0.0,SAT,32.103626,35.209194,14.62398309577991,32.103462,35.20916,19.836479774010783,0.3902160410070792
6775,226.002,ok,14,False,0,0.0,SAT,32.103752,35.20919,13.348060319129852,32.10357,35.20919,11.23549795177113,0.29484895896166563
6805,227.003,ok,16,False,0,0.0,SAT,32.103836,35.209187,11.854724052378883,32.103676,35.209198,7.526283348123489,0.35192437493242323
6835,228.004,ok,18,False,0,0.0,SAT,32.103897,35.209167,11.052671265798393,32.103764,35.20919,8.676280134463664,0.30053458304610103
6865,229.005,ok,12,False,0,0.0,SAT,32.10397,35.20937,7.526279802100508,32.103848,35.20924,11.271015453400432,0.3159488330129534
6895,230.006,ok,12,False,0,0.0,SAT,32.10406,35.209488,10.08631345657066,32.103928,35.20932,14.251620495969814,0.31369937502313405
6925,231.007,ransac_fail,0,True,137,0.665,NO_FIX,,,,32.10399,35.20939,21.13822582543671,1.5157627500593662
6955,232.008,ransac_fail,0,True,106,0.561,NO_FIX,,,,32.104023,35.209435,39.48616995001694,1.5277280000736937
6985,233.009,ok,12,False,0,0.0,SAT,32.103966,35.21,3.1187608248838687,32.104015,35.209606,39.67818526705803,0.3228657499421388
7015,234.01,ok,16,False,0,0.0,SAT,32.10402,35.210114,5.208814545834394,32.10402,35.209785,32.41762564672869,0.36626012495253235
7045,235.01,ok,18,False,0,0.0,SAT,32.103897,35.2103,7.694582977397024,32.103985,35.209984,25.764702953281084,0.5187414160463959
7075,236.011,ok,26,False,0,0.0,SAT,32.103893,35.21042,2.8219324089136344,32.103947,35.210155,22.786258325682635,0.39449575007893145
7105,237.012,ok,23,False,0,0.0,SAT,32.10391,35.21051,1.4630548780032917,32.103928,35.210304,19.011176435481843,0.3312309579923749
7135,238.013,ok,23,False,0,0.0,SAT,32.10394,35.21062,2.782636431204689,32.103928,35.21043,16.209439972188605,0.2564752500038594
7165,239.014,ok,30,False,0,0.0,SAT,32.10396,35.210716,1.6695816933365368,32.10394,35.210545,15.131879962725161,0.27088887500576675
7195,240.015,ok,43,False,0,0.0,SAT,32.10399,35.210823,2.564860524710104,32.103954,35.21065,14.845802769766756,0.4112482500495389
7225,241.016,ok,34,False,0,0.0,SAT,32.104004,35.21093,1.9890142423893915,32.103973,35.21076,14.612437609254762,0.2810029999818653
7254,241.983,ok,29,False,0,0.0,SAT,32.104023,35.211033,1.798573065352611,32.103992,35.21086,14.784194605581193,0.28565254202112556
7284,242.984,ok,22,False,0,0.0,SAT,32.10412,35.211098,5.208814301447937,32.104034,35.21096,14.657483876836492,0.3676158329471946
7314,243.985,ok,22,False,0,0.0,SAT,32.10415,35.2112,1.8446737277561782,32.104073,35.211052,14.943386648779631,0.24724649998825043
7344,244.986,ok,26,False,0,0.0,SAT,32.10418,35.211304,1.5002114594972666,32.104115,35.211147,14.94338132862578,0.4464158749906346
7374,245.987,ok,14,False,0,0.0,SAT,32.104214,35.21142,3.2651565161260736,32.104156,35.211246,14.249177321617605,0.317869667080231
7404,246.988,ok,8,False,0,0.0,SAT,32.10416,35.211327,17.458238941251608,32.104168,35.211296,19.565436299666025,0.28489512496162206
7434,247.989,ok,8,False,0,0.0,SAT,32.10438,35.21136,24.01369365921012,32.104233,35.21133,24.196274169791888,0.32885633304249495
7464,248.99,ransac_fail,0,True,198,0.921,VPR_FALLBACK,32.10465929758981,35.21146240743453,43.52946667096428,32.104366,35.211376,29.384756836400012,1.0748180419905111
7494,249.991,ransac_fail,0,True,201,0.905,VPR_FALLBACK,32.10465929758981,35.21146240743453,45.3288272248094,32.104485,35.21141,37.595103834160575,0.8106497089611366
7524,250.991,ransac_fail,0,True,191,0.838,VPR_FALLBACK,32.104764297589796,35.21163740743455,48.05436666926696,32.104595,35.211483,44.025460453024586,0.7724167500855401
7554,251.992,ok,8,False,0,0.0,SAT,32.104404,35.21189,8.015572730585088,32.104572,35.211617,38.03222141956645,0.2734717499697581
7584,252.993,ransac_fail,0,True,201,0.948,VPR_FALLBACK,32.1048172975898,35.21172440743455,52.44988691887878,32.10464,35.21168,42.39133670538926,1.0079329590080306
7614,253.994,ransac_fail,0,True,177,0.855,VPR_FALLBACK,32.104869297589794,35.21181140743455,54.54423129788791,32.104717,35.211742,47.896815336223796,0.938269209000282
7644,254.995,ransac_fail,0,True,174,0.902,VPR_FALLBACK,32.104869297589794,35.21181140743455,57.590141013541896,32.104782,35.211773,54.65401568667549,0.9216635000193492
7674,255.996,ransac_fail,0,True,164,0.901,VPR_FALLBACK,32.10497529758981,35.21198540743454,58.264989777321084,32.104855,35.21184,58.84224641755191,1.2541128330631182
7704,256.997,ransac_fail,0,True,147,0.821,VPR_FALLBACK,32.10407138903332,35.21290513397785,71.85588134669932,32.104645,35.212162,28.595486716303775,1.2162015829235315
7734,257.998,ok,10,False,0,0.0,SAT,32.10473,35.21262,12.251503923379344,32.104633,35.21236,18.345322555255958,0.2831438329303637
7764,258.999,ok,8,False,0,0.0,SAT,32.10481,35.212425,26.155693750046783,32.104664,35.21244,19.80238529160621,0.29647883295547217
7794,260.0,ok,10,False,0,0.0,SAT,32.10478,35.212986,23.716731288675437,32.104702,35.212624,11.878086953982473,0.28522837499622256
7824,261.0,ok,9,False,0,0.0,SAT,32.104866,35.212822,14.656026515188154,32.104763,35.212715,12.936070576091383,0.4458643749821931
7854,262.001,ok,10,False,0,0.0,SAT,32.105034,35.212193,76.68193361925022,32.104855,35.212593,34.38685250248702,0.2865715000079945
7884,263.002,ok,10,False,0,0.0,SAT,32.105286,35.21303,53.51075611885895,32.105,35.2127,38.65161544320741,0.32319025008473545
7914,264.003,ok,20,False,0,0.0,SAT,32.104908,35.21323,11.109695746952891,32.105007,35.21286,28.621846821613037,0.42302474996540695
7944,265.004,ok,43,False,0,0.0,SAT,32.10503,35.213245,9.69730259299381,32.105026,35.21301,17.2240099256455,0.6283781250240281
7974,266.005,ok,13,False,0,0.0,SAT,32.10514,35.213264,10.498046207443446,32.10506,35.213123,10.866253332854942,0.327322082943283
8004,267.006,ok,17,False,0,0.0,SAT,32.105232,35.2134,15.189458755775497,32.105118,35.213238,5.314694086480536,0.29770745895802975
8034,268.007,ok,12,False,0,0.0,SAT,32.105213,35.213375,1.9889927279892203,32.10516,35.213303,7.164348896254237,0.26152241590898484
8064,269.008,ok,11,False,0,0.0,SAT,32.105377,35.21332,17.808760213844003,32.105232,35.21333,11.088003710473954,0.3337300829589367
8094,270.009,ok,9,False,0,0.0,SAT,32.10537,35.213577,8.11999721645423,32.105286,35.213406,11.540398450159032,0.3550111249787733
8124,271.009,ransac_fail,0,True,68,0.84,NO_FIX,,,,32.105328,35.213474,13.091809452817158,1.5957134999334812
8154,272.01,ransac_fail,0,True,78,0.812,NO_FIX,,,,32.10535,35.21352,17.765100209508027,1.2680111249210313
8184,273.011,ransac_fail,0,True,67,0.798,NO_FIX,,,,32.105362,35.213547,24.66911211504289,1.3673114170087501
8214,274.012,ransac_fail,0,True,136,0.824,VPR_FALLBACK,32.10611591295114,35.212946109108756,105.26174553670694,32.10558,35.213383,42.344335962450344,1.4542164170416072
8244,275.013,ransac_fail,0,True,143,0.684,NO_FIX,,,,32.105778,35.213226,61.30833988627917,1.8855100830551237
8274,276.014,ransac_fail,0,True,115,0.584,NO_FIX,,,,32.105927,35.213104,77.99092300633237,1.8656617909437045
8304,277.015,ransac_fail,0,True,15,0.283,NO_FIX,,,,32.106026,35.213024,90.18076092259544,1.3024408329511061
8334,278.016,ransac_fail,0,True,17,0.347,NO_FIX,,,,32.10608,35.21298,38.355382328341214,1.3362601660192013
8363,278.983,ok,22,False,0,0.0,SAT,32.105865,35.21297,10.349083304258182,32.10603,35.212967,28.5333017818337,0.3052317500114441
8393,279.984,ok,25,False,0,0.0,SAT,32.105934,35.212925,12.1290990376982,32.10599,35.212948,17.925760592676554,0.31559541705064476
8423,280.985,ok,44,False,0,0.0,SAT,32.10603,35.212875,15.679679087202164,32.10599,35.212925,10.29266796920238,0.37616020801942796
8453,281.986,ok,36,False,0,0.0,SAT,32.106094,35.212845,14.620811410451699,32.106018,35.2129,5.108481758187497,0.49006462504621595
8483,282.987,ok,34,False,0,0.0,SAT,32.106167,35.212814,13.853770092012473,32.106068,35.212864,2.153504756423168,0.5797572080045938
8513,283.988,ransac_fail,0,True,124,0.743,VPR_FALLBACK,32.10659082516023,35.212310662889884,73.11893490308363,32.106228,35.2127,19.019600016560872,1.514017999987118
8543,284.989,ransac_fail,0,True,161,0.785,VPR_FALLBACK,32.10659082516023,35.212310662889884,71.69719916510371,32.10637,35.212555,39.25207700968344,1.1375659169862047
8573,285.99,ransac_fail,0,True,146,0.781,VPR_FALLBACK,32.10659082516023,35.212310662889884,137.88731784526752,32.10647,35.212444,124.07295368525234,1.0497637919615954
8603,286.99,ok,26,False,0,0.0,SAT,32.105366,35.212234,11.635353143878733,32.106186,35.212353,92.99908006643089,0.35594279202632606
8633,287.991,ok,22,False,0,0.0,SAT,32.10519,35.212193,17.400718492931333,32.10585,35.212284,59.03623535121408,0.27321041701361537
8663,288.992,ok,23,False,0,0.0,SAT,32.105293,35.212067,14.131133186703723,32.105602,35.2122,32.729703844676706,0.2303262499626726
8693,289.993,ok,20,False,0,0.0,SAT,32.10524,35.21196,16.423139246503798,32.105423,35.212116,14.88015673112267,0.2628310000291094
8723,290.994,ok,21,False,0,0.0,SAT,32.105278,35.21189,13.370090256625373,32.105335,35.21203,7.652162041636154,0.25226595904678106
8753,291.995,ok,20,False,0,0.0,SAT,32.10524,35.211792,13.012066007999993,32.105286,35.211937,3.888973195641065,0.2588875840883702
8783,292.996,ok,28,False,0,0.0,SAT,32.105236,35.211704,11.900768810581699,32.10526,35.21185,3.843924412945406,0.25997766701038927
8813,293.997,ok,17,False,0,0.0,SAT,32.10521,35.211594,12.95651902028232,32.10524,35.211758,4.57675837949944,0.26712883403524756
8843,294.998,ok,30,False,0,0.0,SAT,32.105183,35.21149,13.31604455670801,32.105217,35.211655,4.763492553451893,0.307535249972716
8873,295.999,ok,17,False,0,0.0,SAT,32.105156,35.2114,12.237514894202343,32.105194,35.211555,4.57675906430176,0.32137316709849983
8903,296.999,ok,14,False,0,0.0,SAT,32.10513,35.21131,11.159100433722392,32.105167,35.21146,4.784098486119028,0.2758722919970751
8933,298.0,ok,20,False,0,0.0,SAT,32.105045,35.211254,8.980998566782379,32.10513,35.211376,6.237495505891063,0.2602146250428632
8963,299.001,ok,16,False,0,0.0,SAT,32.10491,35.2112,9.895489039906423,32.105057,35.211304,9.675682485074827,0.26312341692391783
8993,300.002,ok,18,False,0,0.0,SAT,32.10488,35.21114,8.370867034354879,32.104992,35.21124,13.631586493994051,0.27612466597929597
9023,301.003,ok,37,False,0,0.0,SAT,32.10483,35.211025,10.866280010340883,32.104927,35.211163,12.084497485025917,0.4214417920447886
9053,302.004,ok,31,False,0,0.0,SAT,32.104786,35.210938,10.466153124189098,32.104866,35.21108,10.182067197698643,0.34462741599418223
9083,303.005,ok,27,False,0,0.0,SAT,32.10475,35.21086,8.798599856747469,32.10482,35.211,10.291314236292838,0.4248503749258816
9113,304.006,ok,27,False,0,0.0,SAT,32.104706,35.210762,9.505508983874062,32.10478,35.210907,10.678291771439977,0.46729795797728
9143,305.007,ok,32,False,0,0.0,SAT,32.104656,35.210648,11.54207756656993,32.10473,35.21081,9.756078037876211,0.2966218329966068
9173,306.008,ok,36,False,0,0.0,SAT,32.104618,35.210552,11.991419953528148,32.104687,35.210712,9.887338059434693,0.5020124589791521
9203,307.008,ok,31,False,0,0.0,SAT,32.10457,35.21047,10.440301280654506,32.104645,35.21062,9.756079514960893,0.3110380000434816
9233,308.009,ok,18,False,0,0.0,SAT,32.10463,35.21034,11.934020742970153,32.104626,35.210518,7.695077799322224,0.3057007499737665
9263,309.01,ok,24,False,0,0.0,SAT,32.10462,35.21021,12.140869325370064,32.104618,35.210403,6.81406687285638,0.27117645798716694
9293,310.011,ok,22,False,0,0.0,SAT,32.104607,35.210133,9.950408976797421,32.104614,35.210297,7.444954471856561,0.35712716705165803
9323,311.012,ok,17,False,0,0.0,SAT,32.104584,35.210003,12.813466756512755,32.104607,35.210186,8.120023355630059,0.2577247079461813
9353,312.013,ok,12,False,0,0.0,SAT,32.104557,35.20988,15.127745832939155,32.104588,35.21007,8.833891005486477,0.242628833046183
9383,313.014,ok,17,False,0,0.0,SAT,32.104454,35.209747,18.035518822901544,32.104546,35.20995,6.530240143582809,0.2581913329195231
9413,314.015,ok,9,False,0,0.0,SAT,32.104397,35.209587,24.34853690309758,32.104496,35.20982,4.483644568188058,0.25662479107268155
9443,315.016,ok,22,False,0,0.0,SAT,32.104443,35.209614,11.99144249945389,32.104465,35.209724,4.483644724284942,0.3468640830833465
9473,316.016,ok,14,False,0,0.0,SAT,32.104397,35.209515,11.878126641855246,32.104435,35.20964,3.8218514142588123,0.23707087489310652
9502,316.984,ok,34,False,0,0.0,SAT,32.104385,35.209415,11.991449982601969,32.10442,35.209553,5.624938462266879,0.543984292075038
9532,317.985,ok,34,False,0,0.0,SAT,32.104343,35.2093,13.316166923219583,32.10439,35.20946,5.8060512921973855,0.3775991660077125
9562,318.986,ok,38,False,0,0.0,SAT,32.104332,35.20921,12.704038208969628,32.104366,35.209362,5.8060514353471495,0.412439874955453
9592,319.987,ok,40,False,0,0.0,SAT,32.10429,35.209095,13.66911537359818,32.10434,35.209267,6.067593082765987,0.34593783295713365
9622,320.988,ok,37,False,0,0.0,SAT,32.104256,35.208973,15.827402506644711,32.10431,35.209152,6.042249991307432,0.4730711249867454
9652,321.989,ok,29,False,0,0.0,SAT,32.10421,35.208874,15.969191248333315,32.10427,35.20905,4.726228339129699,0.35612233297433704
9682,322.989,ok,23,False,0,0.0,SAT,32.10417,35.208763,17.453249559038554,32.104237,35.208935,4.794184497028022,0.4144126670435071
9712,323.99,ok,28,False,0,0.0,SAT,32.10414,35.20866,17.671970453412424,32.104202,35.208836,5.624938951885517,0.47248608304653317
9742,324.991,ok,24,False,0,0.0,SAT,32.10412,35.208546,19.429210258117546,32.104168,35.20872,6.604958226126926,0.4084698329679668
9772,325.992,ok,8,False,0,0.0,SAT,32.103977,35.20939,69.94214552357131,32.104103,35.208885,21.78660003566601,0.2380212499992922
9802,326.993,ok,11,False,0,0.0,SAT,32.104107,35.20826,29.42748757753102,32.104088,35.208733,17.10260884668973,0.2833688340615481
9832,327.994,ok,24,False,0,0.0,SAT,32.104023,35.20822,22.80480449001622,32.104065,35.20857,12.391935649986298,0.24812137498520315
9862,328.995,ok,10,False,0,0.0,SAT,32.10403,35.208633,26.314636952950504,32.10405,35.20855,19.837304758501983,0.25576437497511506
9892,329.996,ok,9,False,0,0.0,SAT,32.10388,35.208008,25.468447617698054,32.103996,35.208374,12.922670770290955,0.2569875839399174
9922,330.997,ok,18,False,0,0.0,SAT,32.103798,35.208015,18.22975760348861,32.103928,35.208237,11.821176556931295,0.25796079204883426
9952,331.998,ok,24,False,0,0.0,SAT,32.103535,35.208153,14.67035166099454,32.1038,35.208176,17.114656287345266,0.24779979197774082
9982,332.998,ok,21,False,0,0.0,SAT,32.10337,35.208305,11.367957871414875,32.10365,35.208195,25.927205949043103,0.2461732499068603
10012,333.999,ok,15,False,0,0.0,SAT,32.103252,35.208282,17.990249881251742,32.103497,35.208218,27.451038712528778,0.22462008392903954
10042,335.0,ok,21,False,0,0.0,SAT,32.103176,35.208305,15.486428880994344,32.103367,35.20826,21.45751164270845,0.2501847919775173
10072,336.001,ok,11,False,0,0.0,SAT,32.103077,35.20834,14.278487997842348,32.10325,35.208282,19.433802555285673,0.24955979106016457
10102,337.002,ok,15,False,0,0.0,SAT,32.102962,35.20832,17.84718692032012,32.103138,35.20831,16.292996295155675,0.2572102090343833
10132,338.003,ok,14,False,0,0.0,SAT,32.102917,35.20827,17.396222728912697,32.103046,35.2083,14.826119966686884,0.22976512496825308
10162,339.004,ok,11,False,0,0.0,SAT,32.102806,35.208286,15.677726130307324,32.10295,35.208294,13.677646957035007,0.27273624995723367
10192,340.005,ok,11,False,0,0.0,SAT,32.102623,35.208084,38.42916741524493,32.102837,35.208233,19.532327177920436,0.2789339160080999
10222,341.006,ransac_fail,0,True,84,0.438,NO_FIX,,,,32.102745,35.20818,29.801120833859795,1.097398041980341
10252,342.006,ok,9,False,0,0.0,SAT,32.10262,35.208298,24.820689932112618,32.102688,35.2082,35.017817137658916,0.3383567499695346
10282,343.007,ransac_fail,0,True,105,0.597,NO_FIX,,,,32.10265,35.208225,35.775493230898334,1.1971332500688732
10312,344.008,ok,8,False,0,0.0,SAT,32.102318,35.208458,19.021125303077973,32.102547,35.2083,30.473596439917266,0.29249874991364777
10342,345.009,ransac_fail,0,True,18,0.265,NO_FIX,,,,32.10246,35.208363,27.521745444498727,1.0190639580832794
10372,346.01,ok,18,False,0,0.0,SAT,32.10218,35.208527,14.547568476097544,32.102356,35.20843,22.57577189565332,0.2590515420306474
10402,347.011,ok,15,False,0,0.0,SAT,32.10207,35.208454,22.775147034237985,32.102245,35.20845,21.209912804591102,0.2378511669812724
10432,348.012,ok,17,False,0,0.0,SAT,32.101986,35.208546,16.211675301263394,32.102146,35.208485,18.89056162215436,0.2768220839789137
10462,349.013,ok,20,False,0,0.0,SAT,32.101883,35.20857,16.465746450747197,32.102043,35.208515,16.285831674233638,0.2677804580889642
10492,350.014,ok,19,False,0,0.0,SAT,32.101784,35.208614,15.052623467996423,32.101944,35.208557,12.607536341106089,0.22494287497829646
10522,351.015,ok,19,False,0,0.0,SAT,32.101704,35.208714,12.744582432379364,32.10185,35.208607,10.971192064985553,0.22256033297162503
10552,352.015,ok,21,False,0,0.0,SAT,32.101616,35.20881,14.018071460987354,32.101757,35.20868,11.991788161584715,0.24408341606613249
10582,353.016,ok,44,False,0,0.0,SAT,32.10151,35.20885,17.08096739651064,32.101665,35.208744,11.87848168690776,0.3908607909688726
10611,353.984,ok,39,False,0,0.0,SAT,32.101414,35.208885,17.838933916560944,32.101566,35.208805,7.9593757325865795,0.2688170839101076
10641,354.985,ok,37,False,0,0.0,SAT,32.101326,35.208916,17.849811471934316,32.10148,35.20885,5.462299555595865,0.27068200008943677
10671,355.986,ok,29,False,0,0.0,SAT,32.101254,35.20893,16.565262420249812,32.10139,35.208885,4.156993755892627,0.24132229096721858
10701,356.987,ok,12,False,0,0.0,SAT,32.101406,35.20932,35.91781452461373,32.10137,35.20902,7.244457237914245,0.293653583037667
10731,357.987,ransac_fail,0,True,79,0.577,NO_FIX,,,,32.10137,35.209133,16.209892514940105,1.2044627499999478
10761,358.988,ok,25,False,0,0.0,SAT,32.10124,35.208824,19.080941462221013,32.101334,35.209076,11.313838371433617,0.2906338330358267
10791,359.989,ransac_fail,0,True,83,0.619,NO_FIX,,,,32.1013,35.209003,8.232398876732628,1.056680207955651
10821,360.99,ransac_fail,0,True,80,0.714,NO_FIX,,,,32.101273,35.20893,86.24668172867085,1.3003561249934137
10851,361.991,ok,27,False,0,0.0,SAT,32.101665,35.207966,12.65462535990013,32.10138,35.208637,59.22376552026397,0.43251154106110334
10881,362.992,ok,9,False,0,0.0,SAT,32.101593,35.20789,15.264647931015874,32.10146,35.20836,35.91367053346625,0.31198658293578774
10911,363.993,ok,29,False,0,0.0,SAT,32.101585,35.207813,15.045262760643162,32.10152,35.208126,17.92743186793401,0.5787920829607174
10941,364.994,ok,22,False,0,0.0,SAT,32.101723,35.2077,19.29824872296309,32.101593,35.207943,7.956227383166661,0.23627333401236683
10971,365.995,ok,23,False,0,0.0,SAT,32.101917,35.20757,22.66143332627605,32.101707,35.207783,8.248192996536726,0.21966887498274446
11001,366.996,ok,16,False,0,0.0,SAT,32.102154,35.207527,20.917505189089823,32.101856,35.207672,16.98981489189417,0.2393212909810245
11031,367.996,ok,8,False,0,0.0,SAT,32.1028,35.207882,62.845484687279864,32.10216,35.207706,10.197950146051632,0.23256987507920712
11061,368.997,ransac_fail,0,True,8,0.222,NO_FIX,,,,32.102417,35.20776,25.532722538265435,0.968852624995634
11091,369.998,ransac_fail,0,True,6,0.167,NO_FIX,,,,32.102592,35.207806,50.0461695865916,1.3878510410431772
11121,370.999,ok,11,False,0,0.0,SAT,32.1028,35.208057,30.64171141533812,32.102703,35.207893,43.559232297941485,0.3910808339715004
11151,372.0,ransac_fail,0,True,130,0.674,NO_FIX,,,,32.102764,35.207962,16.954749776380343,1.512238458963111
11181,373.001,ok,19,False,0,0.0,SAT,32.10283,35.207684,21.047655437673047,32.102795,35.2079,5.295051200359768,0.3433290000539273
11211,374.002,ok,12,False,0,0.0,SAT,32.103027,35.20789,23.688575006965937,32.102867,35.20789,6.792094103420205,0.37127062503714114
11241,375.003,ok,18,False,0,0.0,SAT,32.103104,35.20806,18.575675635140815,32.10295,35.207928,6.129946794103145,0.3705258750123903
11271,376.004,ok,18,False,0,0.0,SAT,32.103214,35.208076,19.930644390398907,32.103046,35.207973,13.695660910773453,0.37493670801632106
11301,377.005,ok,15,False,0,0.0,SAT,32.10329,35.208195,18.715744916505308,32.10314,35.208054,12.413350569953629,0.3440458329860121
11331,378.005,ok,21,False,0,0.0,SAT,32.103355,35.208084,19.019744718197668,32.10323,35.20808,10.041022204860568,0.40480295894667506
11361,379.006,ok,29,False,0,0.0,SAT,32.10345,35.208084,18.438171310183527,32.103313,35.208088,5.012476012906127,0.4654635420301929
11391,380.007,ok,24,False,0,0.0,SAT,32.10354,35.208088,18.012178529414534,32.1034,35.208096,3.118767242296,0.4185105829965323
11421,381.008,ok,25,False,0,0.0,SAT,32.103626,35.208073,18.126754636822703,32.103485,35.208088,2.7826422175552756,0.362771249958314
11451,382.009,ok,26,False,0,0.0,SAT,32.103703,35.208076,16.658733738314655,32.10357,35.208084,2.0124132925685365,0.34222429094370455
11481,383.01,ok,23,False,0,0.0,SAT,32.103813,35.20807,18.739926960989088,32.10366,35.208076,1.8446752293630402,0.34808562509715557
11511,384.011,ok,26,False,0,0.0,SAT,32.103916,35.208054,20.53814774237997,32.103756,35.20807,2.7670124176390076,0.3730088749434799
11541,385.012,ok,26,False,0,0.0,SAT,32.10397,35.208035,16.614754574853073,32.10384,35.208054,2.746537678037933,0.3739814580185339
11571,386.013,ok,21,False,0,0.0,SAT,32.10415,35.20805,25.966024808326555,32.10395,35.208054,4.083731866893578,0.3751836250303313
11601,387.014,ok,24,False,0,0.0,SAT,32.104168,35.208157,18.53265949562309,32.10404,35.20808,4.024820759301393,0.3148740829201415
11631,388.014,ok,21,False,0,0.0,SAT,32.1043,35.20819,23.53237524651463,32.104134,35.208115,6.360223611880045,0.3933545419713482
11661,389.015,ok,38,False,0,0.0,SAT,32.10435,35.20809,19.550943118904602,32.10422,35.20812,5.339821841560223,0.49052166601177305
11691,390.016,ok,43,False,0,0.0,SAT,32.104458,35.20813,20.8109667168985,32.104313,35.208126,4.671151728538549,0.4810438340064138
11720,390.984,ok,41,False,0,0.0,SAT,32.104553,35.208153,21.68402715436344,32.104404,35.20813,5.208813601703213,0.5458687909413129
11750,391.985,ok,36,False,0,0.0,SAT,32.10464,35.20826,22.912897387782436,32.104496,35.20817,6.324745073484611,0.6620401249965653
11780,392.986,ok,36,False,0,0.0,SAT,32.104713,35.208267,20.959656355100464,32.10458,35.208206,6.769422501012809,0.3415348340058699
11810,393.986,ok,24,False,0,0.0,SAT,32.104755,35.20848,22.856368189468075,32.104652,35.208294,4.8877340922757915,0.5165643329964951
11840,394.987,ok,29,False,0,0.0,SAT,32.104816,35.20854,19.5728808059002,32.104717,35.208385,7.007705772453838,0.5911627089371905
11870,395.988,ok,22,False,0,0.0,SAT,32.104874,35.208805,29.539617356700656,32.10478,35.208527,6.211203880871059,0.5050811669789255
11900,396.989,ok,20,False,0,0.0,SAT,32.104824,35.209156,44.89993627549623,32.104805,35.208744,7.719371331496441,0.5975282499566674
11930,397.99,ok,12,False,0,0.0,SAT,32.104908,35.20894,18.580836446279193,32.104843,35.20885,8.167453996948284,0.41232483298517764
11960,398.991,ransac_fail,0,True,11,0.324,NO_FIX,,,,32.104874,35.208908,5.532158983492304,1.4115705419098958
11990,399.992,ransac_fail,0,True,8,0.4,NO_FIX,,,,32.10489,35.208935,9.441210342356428,1.3864992499584332
12020,400.993,ok,8,False,0,0.0,SAT,32.104584,35.208668,55.54511133152617,32.104805,35.20887,29.287868702331384,0.4390427500475198
12050,401.994,ransac_fail,0,True,9,0.257,NO_FIX,,,,32.10473,35.208794,50.10304307956486,1.2114610000280663
12080,402.995,ransac_fail,0,True,10,0.27,NO_FIX,,,,32.104668,35.20874,66.37967006327163,1.2732032089261338
12110,403.995,ransac_fail,0,True,9,0.25,NO_FIX,,,,32.10462,35.2087,81.6373776354097,1.235988083994016
12140,404.996,ransac_fail,0,True,10,0.238,NO_FIX,,,,32.1046,35.20868,94.10142559585259,1.1427076669642702
12170,405.997,ransac_fail,0,True,10,0.159,NO_FIX,,,,32.104588,35.20867,105.30042252472049,1.2143946249270812
12200,406.998,ok,8,False,0,0.0,SAT,32.1045,35.209366,64.93969177415352,32.10456,35.208866,99.2694622589785,0.4005862920312211
12230,407.999,ransac_fail,0,True,9,0.25,NO_FIX,,,,32.104538,35.20905,94.53936350885638,1.1912112080026418
12260,409.0,ok,10,False,0,0.0,SAT,32.104977,35.210243,19.226124786010583,32.104656,35.20944,64.71334499519023,0.38607654196675867
12290,410.001,ok,9,False,0,0.0,SAT,32.10498,35.21017,5.704880552253901,32.10477,35.20974,43.074442179535396,0.4901832500472665
